tag,block,family,item,gold,correct,best_rank,best_depth,n_tokens,h0_seed,state_sha,natural_window,log_rank,window_k,window,pr,cos_consecutive,contraction,settle
rep_echo_digit_r03,rep,echo_digit,0,4,True,1,2,21,,f5e37716c0c2af16,49,0.0,,49,5.168386985121888,-0.023276176719858547,0.869030746970715,35.0
rep_echo_digit_r04,rep,echo_digit,0,4,True,1,2,21,,d7d3bd6d6dd93140,49,0.0,10.0,10,7.718592380542814,0.021198238429509617,0.8652606076366153,10.0
rep_echo_digit_r04,rep,echo_digit,0,4,True,1,2,21,,d7d3bd6d6dd93140,49,0.0,20.0,20,9.016357948360172,0.012365977184509096,0.8607382181182852,20.0
rep_echo_digit_r04,rep,echo_digit,0,4,True,1,2,21,,d7d3bd6d6dd93140,49,0.0,30.0,30,7.008162161067757,-0.00569463808907312,0.8588037167090962,30.0
rep_echo_digit_r04,rep,echo_digit,0,4,True,1,2,21,,d7d3bd6d6dd93140,49,0.0,40.0,40,6.313663955333745,0.01065937702171675,0.8570375540883801,30.0
rep_echo_digit_r04,rep,echo_digit,0,4,True,1,2,21,,d7d3bd6d6dd93140,49,0.0,,49,6.396643314004075,0.05803796265931022,0.8576705690558969,30.0
rep_echo_digit_r05,rep,echo_digit,0,4,True,1,2,21,,37fac3040eed123b,49,0.0,10.0,10,7.621023511221715,0.12638565943486446,0.8439634650690234,10.0
rep_echo_digit_r05,rep,echo_digit,0,4,True,1,2,21,,37fac3040eed123b,49,0.0,20.0,20,8.987540724932513,0.05177713485490979,0.8695517958620907,20.0
rep_echo_digit_r05,rep,echo_digit,0,4,True,1,2,21,,37fac3040eed123b,49,0.0,30.0,30,7.1732170502271435,0.016374921522764287,0.8699975719652575,30.0
rep_echo_digit_r05,rep,echo_digit,0,4,True,1,2,21,,37fac3040eed123b,49,0.0,40.0,40,6.984519284356848,0.05344699072331743,0.867591075742396,31.0
rep_echo_digit_r05,rep,echo_digit,0,4,True,1,2,21,,37fac3040eed123b,49,0.0,,49,7.206180093983283,0.10639896761762108,0.8664783047599411,31.0
rep_echo_digit_r06,rep,echo_digit,0,4,True,1,4,21,,396d0ec931566fa6,49,0.0,10.0,10,8.015756230436889,0.11614934948218814,0.8466251222856608,10.0
rep_echo_digit_r06,rep,echo_digit,0,4,True,1,4,21,,396d0ec931566fa6,49,0.0,20.0,20,10.89227417395126,0.1252414475847859,0.8604164069197083,20.0
rep_echo_digit_r06,rep,echo_digit,0,4,True,1,4,21,,396d0ec931566fa6,49,0.0,30.0,30,9.080374977795964,0.11687170285257548,0.859363878192564,30.0
rep_echo_digit_r06,rep,echo_digit,0,4,True,1,4,21,,396d0ec931566fa6,49,0.0,40.0,40,8.618936453551603,0.15255908087440656,0.8588103617293198,30.0
rep_echo_digit_r06,rep,echo_digit,0,4,True,1,4,21,,396d0ec931566fa6,49,0.0,,49,8.949003370406528,0.2078679844859431,0.8610990752794528,30.0
rep_echo_digit_r07,rep,echo_digit,0,4,True,1,2,21,,54dfb7baf93fc003,49,0.0,10.0,10,7.805069151774732,0.044548415579394346,0.8597008442471378,10.0
rep_echo_digit_r07,rep,echo_digit,0,4,True,1,2,21,,54dfb7baf93fc003,49,0.0,20.0,20,8.460441336069813,-0.0065267690699889955,0.8769837151667558,20.0
rep_echo_digit_r07,rep,echo_digit,0,4,True,1,2,21,,54dfb7baf93fc003,49,0.0,30.0,30,7.027357567934392,-0.014913065553098445,0.8760691424604189,30.0
rep_echo_digit_r07,rep,echo_digit,0,4,True,1,2,21,,54dfb7baf93fc003,49,0.0,40.0,40,6.93656617834237,0.025976633408393426,0.8713245880773143,33.0
rep_echo_digit_r07,rep,echo_digit,0,4,True,1,2,21,,54dfb7baf93fc003,49,0.0,,49,7.167000469747895,0.08133990444967765,0.8688332911300773,33.0
rep_echo_digit_r08,rep,echo_digit,0,4,True,1,2,21,,c908d4936bc8522d,49,0.0,10.0,10,8.199349324835428,0.12036626517675576,0.8501864049955625,10.0
rep_echo_digit_r08,rep,echo_digit,0,4,True,1,2,21,,c908d4936bc8522d,49,0.0,20.0,20,10.331593571630831,0.0990955918712091,0.8632216653048533,20.0
rep_echo_digit_r08,rep,echo_digit,0,4,True,1,2,21,,c908d4936bc8522d,49,0.0,30.0,30,7.795090386169215,0.0482745807388337,0.8639653918704477,30.0
rep_echo_digit_r08,rep,echo_digit,0,4,True,1,2,21,,c908d4936bc8522d,49,0.0,40.0,40,7.267334991028236,0.07524629529800042,0.8629434744574439,31.0
rep_echo_digit_r08,rep,echo_digit,0,4,True,1,2,21,,c908d4936bc8522d,49,0.0,,49,7.53035704428851,0.12780184665549146,0.8632716101741065,31.0
rep_echo_digit_r09,rep,echo_digit,0,4,True,1,2,21,,c98197c963a1f96a,48,0.0,10.0,10,7.863871057077562,0.10544151079028509,0.8598811594658254,10.0
rep_echo_digit_r09,rep,echo_digit,0,4,True,1,2,21,,c98197c963a1f96a,48,0.0,20.0,20,10.142605218946033,0.09329218234854923,0.8622758319721839,20.0
rep_echo_digit_r09,rep,echo_digit,0,4,True,1,2,21,,c98197c963a1f96a,48,0.0,30.0,30,8.334691795684048,0.07630278115782979,0.8664421755792789,30.0
rep_echo_digit_r09,rep,echo_digit,0,4,True,1,2,21,,c98197c963a1f96a,48,0.0,40.0,40,7.962504613655294,0.11048070457060585,0.8652831613063414,32.0
rep_echo_digit_r09,rep,echo_digit,0,4,True,1,2,21,,c98197c963a1f96a,48,0.0,,48,8.214072986175005,0.1636448816206345,0.8655910349882961,32.0
fix_caesar1_word_r00,fix,caesar1_word,0,gcns,False,2166,11,30,20260809.0,8680e33c4b123115,47,3.3356584522893016,10.0,10,8.157566384286145,0.16206177294754368,0.8486746439575614,10.0
fix_caesar1_word_r00,fix,caesar1_word,0,gcns,False,2166,11,30,20260809.0,8680e33c4b123115,47,3.3356584522893016,20.0,20,12.894806845875435,0.14479807676662512,0.8507295856422191,20.0
fix_caesar1_word_r00,fix,caesar1_word,0,gcns,False,2166,11,30,20260809.0,8680e33c4b123115,47,3.3356584522893016,30.0,30,10.4063037783737,0.06359514740062198,0.8593960800914204,30.0
fix_caesar1_word_r00,fix,caesar1_word,0,gcns,False,2166,11,30,20260809.0,8680e33c4b123115,47,3.3356584522893016,40.0,40,7.05238314542548,-0.011322320769506442,0.8671595234689562,31.0
fix_caesar1_word_r00,fix,caesar1_word,0,gcns,False,2166,11,30,20260809.0,8680e33c4b123115,47,3.3356584522893016,,47,5.768577574039381,-0.0498644205241941,0.8725180997936696,31.0
fix_caesar1_word_r01,fix,caesar1_word,0,gcns,False,2166,11,30,20260809.0,8680e33c4b123115,47,3.3356584522893016,10.0,10,8.157566384286145,0.16206177294754368,0.8486746439575614,10.0
fix_caesar1_word_r01,fix,caesar1_word,0,gcns,False,2166,11,30,20260809.0,8680e33c4b123115,47,3.3356584522893016,20.0,20,12.894806845875435,0.14479807676662512,0.8507295856422191,20.0
fix_caesar1_word_r01,fix,caesar1_word,0,gcns,False,2166,11,30,20260809.0,8680e33c4b123115,47,3.3356584522893016,30.0,30,10.4063037783737,0.06359514740062198,0.8593960800914204,30.0
fix_caesar1_word_r01,fix,caesar1_word,0,gcns,False,2166,11,30,20260809.0,8680e33c4b123115,47,3.3356584522893016,40.0,40,7.05238314542548,-0.011322320769506442,0.8671595234689562,31.0
fix_caesar1_word_r01,fix,caesar1_word,0,gcns,False,2166,11,30,20260809.0,8680e33c4b123115,47,3.3356584522893016,,47,5.768577574039381,-0.0498644205241941,0.8725180997936696,31.0
fix_caesar1_word_r02,fix,caesar1_word,0,gcns,False,2166,11,30,20260809.0,8680e33c4b123115,47,3.3356584522893016,10.0,10,8.157566384286145,0.16206177294754368,0.8486746439575614,10.0
fix_caesar1_word_r02,fix,caesar1_word,0,gcns,False,2166,11,30,20260809.0,8680e33c4b123115,47,3.3356584522893016,20.0,20,12.894806845875435,0.14479807676662512,0.8507295856422191,20.0
fix_caesar1_word_r02,fix,caesar1_word,0,gcns,False,2166,11,30,20260809.0,8680e33c4b123115,47,3.3356584522893016,30.0,30,10.4063037783737,0.06359514740062198,0.8593960800914204,30.0
fix_caesar1_word_r02,fix,caesar1_word,0,gcns,False,2166,11,30,20260809.0,8680e33c4b123115,47,3.3356584522893016,40.0,40,7.05238314542548,-0.011322320769506442,0.8671595234689562,31.0
fix_caesar1_word_r02,fix,caesar1_word,0,gcns,False,2166,11,30,20260809.0,8680e33c4b123115,47,3.3356584522893016,,47,5.768577574039381,-0.0498644205241941,0.8725180997936696,31.0
fix_rot13_word_r00,fix,rot13_word,0,uzxq,False,2610,1,26,20260809.0,f27b60b82fd25e41,49,3.416640507338281,10.0,10,7.753871625712022,0.24017510394641153,0.8566052025699935,10.0
fix_rot13_word_r00,fix,rot13_word,0,uzxq,False,2610,1,26,20260809.0,f27b60b82fd25e41,49,3.416640507338281,20.0,20,13.99587518727875,0.23441595677704363,0.8487031257756857,20.0
fix_rot13_word_r00,fix,rot13_word,0,uzxq,False,2610,1,26,20260809.0,f27b60b82fd25e41,49,3.416640507338281,30.0,30,19.15505864475494,0.23324511838103718,0.8348649171671583,26.0
fix_rot13_word_r00,fix,rot13_word,0,uzxq,False,2610,1,26,20260809.0,f27b60b82fd25e41,49,3.416640507338281,40.0,40,21.38154043964776,0.19373405414618725,0.8296047207073651,26.0
fix_rot13_word_r00,fix,rot13_word,0,uzxq,False,2610,1,26,20260809.0,f27b60b82fd25e41,49,3.416640507338281,,49,20.27473444143098,0.15340131529490467,0.8321218029095989,26.0
fix_rot13_word_r01,fix,rot13_word,0,uzxq,False,2610,1,26,20260809.0,f27b60b82fd25e41,49,3.416640507338281,10.0,10,7.753871625712022,0.24017510394641153,0.8566052025699935,10.0
fix_rot13_word_r01,fix,rot13_word,0,uzxq,False,2610,1,26,20260809.0,f27b60b82fd25e41,49,3.416640507338281,20.0,20,13.99587518727875,0.23441595677704363,0.8487031257756857,20.0
fix_rot13_word_r01,fix,rot13_word,0,uzxq,False,2610,1,26,20260809.0,f27b60b82fd25e41,49,3.416640507338281,30.0,30,19.15505864475494,0.23324511838103718,0.8348649171671583,26.0
fix_rot13_word_r01,fix,rot13_word,0,uzxq,False,2610,1,26,20260809.0,f27b60b82fd25e41,49,3.416640507338281,40.0,40,21.38154043964776,0.19373405414618725,0.8296047207073651,26.0
fix_rot13_word_r01,fix,rot13_word,0,uzxq,False,2610,1,26,20260809.0,f27b60b82fd25e41,49,3.416640507338281,,49,20.27473444143098,0.15340131529490467,0.8321218029095989,26.0
fix_rot13_word_r02,fix,rot13_word,0,uzxq,False,2610,1,26,20260809.0,f27b60b82fd25e41,49,3.416640507338281,10.0,10,7.753871625712022,0.24017510394641153,0.8566052025699935,10.0
fix_rot13_word_r02,fix,rot13_word,0,uzxq,False,2610,1,26,20260809.0,f27b60b82fd25e41,49,3.416640507338281,20.0,20,13.99587518727875,0.23441595677704363,0.8487031257756857,20.0
fix_rot13_word_r02,fix,rot13_word,0,uzxq,False,2610,1,26,20260809.0,f27b60b82fd25e41,49,3.416640507338281,30.0,30,19.15505864475494,0.23324511838103718,0.8348649171671583,26.0
fix_rot13_word_r02,fix,rot13_word,0,uzxq,False,2610,1,26,20260809.0,f27b60b82fd25e41,49,3.416640507338281,40.0,40,21.38154043964776,0.19373405414618725,0.8296047207073651,26.0
fix_rot13_word_r02,fix,rot13_word,0,uzxq,False,2610,1,26,20260809.0,f27b60b82fd25e41,49,3.416640507338281,,49,20.27473444143098,0.15340131529490467,0.8321218029095989,26.0
fix_count16_r00,fix,count16,0,7,False,13,3,40,20260809.0,9e07c04749c89d5e,41,1.1139433523068367,10.0,10,7.269700268901512,0.25104538506389246,0.8448685750590358,10.0
fix_count16_r00,fix,count16,0,7,False,13,3,40,20260809.0,9e07c04749c89d5e,41,1.1139433523068367,20.0,20,11.325588525848612,0.4687577892183242,0.8720409699359843,20.0
fix_count16_r00,fix,count16,0,7,False,13,3,40,20260809.0,9e07c04749c89d5e,41,1.1139433523068367,30.0,30,12.865718390948093,0.581257747003991,0.8899397794989716,30.0
fix_count16_r00,fix,count16,0,7,False,13,3,40,20260809.0,9e07c04749c89d5e,41,1.1139433523068367,40.0,40,12.47202235764752,0.6612624617769881,0.9073191816884195,40.0
fix_count16_r00,fix,count16,0,7,False,13,3,40,20260809.0,9e07c04749c89d5e,41,1.1139433523068367,,41,12.60316622871701,0.6668090848632875,0.9078759334306703,41.0
fix_count16_r01,fix,count16,0,7,False,13,3,40,20260809.0,9e07c04749c89d5e,41,1.1139433523068367,10.0,10,7.269700268901512,0.25104538506389246,0.8448685750590358,10.0
fix_count16_r01,fix,count16,0,7,False,13,3,40,20260809.0,9e07c04749c89d5e,41,1.1139433523068367,20.0,20,11.325588525848612,0.4687577892183242,0.8720409699359843,20.0
fix_count16_r01,fix,count16,0,7,False,13,3,40,20260809.0,9e07c04749c89d5e,41,1.1139433523068367,30.0,30,12.865718390948093,0.581257747003991,0.8899397794989716,30.0
fix_count16_r01,fix,count16,0,7,False,13,3,40,20260809.0,9e07c04749c89d5e,41,1.1139433523068367,40.0,40,12.47202235764752,0.6612624617769881,0.9073191816884195,40.0
fix_count16_r01,fix,count16,0,7,False,13,3,40,20260809.0,9e07c04749c89d5e,41,1.1139433523068367,,41,12.60316622871701,0.6668090848632875,0.9078759334306703,41.0
fix_count16_r02,fix,count16,0,7,False,13,3,40,20260809.0,9e07c04749c89d5e,41,1.1139433523068367,10.0,10,7.269700268901512,0.25104538506389246,0.8448685750590358,10.0
fix_count16_r02,fix,count16,0,7,False,13,3,40,20260809.0,9e07c04749c89d5e,41,1.1139433523068367,20.0,20,11.325588525848612,0.4687577892183242,0.8720409699359843,20.0
fix_count16_r02,fix,count16,0,7,False,13,3,40,20260809.0,9e07c04749c89d5e,41,1.1139433523068367,30.0,30,12.865718390948093,0.581257747003991,0.8899397794989716,30.0
fix_count16_r02,fix,count16,0,7,False,13,3,40,20260809.0,9e07c04749c89d5e,41,1.1139433523068367,40.0,40,12.47202235764752,0.6612624617769881,0.9073191816884195,40.0
fix_count16_r02,fix,count16,0,7,False,13,3,40,20260809.0,9e07c04749c89d5e,41,1.1139433523068367,,41,12.60316622871701,0.6668090848632875,0.9078759334306703,41.0
fix_local_last_r00,fix,local_last,0,Subtract,False,2,16,46,20260809.0,cf2c360f041dd69e,47,0.3010299956639812,10.0,10,7.671720319108406,0.21653720624419803,0.8816369064227859,10.0
fix_local_last_r00,fix,local_last,0,Subtract,False,2,16,46,20260809.0,cf2c360f041dd69e,47,0.3010299956639812,20.0,20,12.25808306145502,0.33474853171157104,0.8738405075255157,20.0
fix_local_last_r00,fix,local_last,0,Subtract,False,2,16,46,20260809.0,cf2c360f041dd69e,47,0.3010299956639812,30.0,30,15.615744424545621,0.3934876948270668,0.8793455573919637,30.0
fix_local_last_r00,fix,local_last,0,Subtract,False,2,16,46,20260809.0,cf2c360f041dd69e,47,0.3010299956639812,40.0,40,15.546739108257528,0.4065428441266968,0.8867051048679501,39.0
fix_local_last_r00,fix,local_last,0,Subtract,False,2,16,46,20260809.0,cf2c360f041dd69e,47,0.3010299956639812,,47,13.629868076442541,0.4014515177353716,0.892058486632191,39.0
fix_local_last_r01,fix,local_last,0,Subtract,False,2,16,46,20260809.0,cf2c360f041dd69e,47,0.3010299956639812,10.0,10,7.671720319108406,0.21653720624419803,0.8816369064227859,10.0
fix_local_last_r01,fix,local_last,0,Subtract,False,2,16,46,20260809.0,cf2c360f041dd69e,47,0.3010299956639812,20.0,20,12.25808306145502,0.33474853171157104,0.8738405075255157,20.0
fix_local_last_r01,fix,local_last,0,Subtract,False,2,16,46,20260809.0,cf2c360f041dd69e,47,0.3010299956639812,30.0,30,15.615744424545621,0.3934876948270668,0.8793455573919637,30.0
fix_local_last_r01,fix,local_last,0,Subtract,False,2,16,46,20260809.0,cf2c360f041dd69e,47,0.3010299956639812,40.0,40,15.546739108257528,0.4065428441266968,0.8867051048679501,39.0
fix_local_last_r01,fix,local_last,0,Subtract,False,2,16,46,20260809.0,cf2c360f041dd69e,47,0.3010299956639812,,47,13.629868076442541,0.4014515177353716,0.892058486632191,39.0
fix_local_last_r02,fix,local_last,0,Subtract,False,2,16,46,20260809.0,cf2c360f041dd69e,47,0.3010299956639812,10.0,10,7.671720319108406,0.21653720624419803,0.8816369064227859,10.0
fix_local_last_r02,fix,local_last,0,Subtract,False,2,16,46,20260809.0,cf2c360f041dd69e,47,0.3010299956639812,20.0,20,12.25808306145502,0.33474853171157104,0.8738405075255157,20.0
fix_local_last_r02,fix,local_last,0,Subtract,False,2,16,46,20260809.0,cf2c360f041dd69e,47,0.3010299956639812,30.0,30,15.615744424545621,0.3934876948270668,0.8793455573919637,30.0
fix_local_last_r02,fix,local_last,0,Subtract,False,2,16,46,20260809.0,cf2c360f041dd69e,47,0.3010299956639812,40.0,40,15.546739108257528,0.4065428441266968,0.8867051048679501,39.0
fix_local_last_r02,fix,local_last,0,Subtract,False,2,16,46,20260809.0,cf2c360f041dd69e,47,0.3010299956639812,,47,13.629868076442541,0.4014515177353716,0.892058486632191,39.0
fix_parity8_r00,fix,parity8,0,1,False,2,5,44,20260809.0,04c6b96d87efb2ac,44,0.3010299956639812,10.0,10,7.475542002451601,0.21406076189646062,0.8375584897210931,10.0
fix_parity8_r00,fix,parity8,0,1,False,2,5,44,20260809.0,04c6b96d87efb2ac,44,0.3010299956639812,20.0,20,11.55050646520666,0.36871522645631766,0.8697723926532879,20.0
fix_parity8_r00,fix,parity8,0,1,False,2,5,44,20260809.0,04c6b96d87efb2ac,44,0.3010299956639812,30.0,30,11.474123329097853,0.4563279313985623,0.8848966100602971,30.0
fix_parity8_r00,fix,parity8,0,1,False,2,5,44,20260809.0,04c6b96d87efb2ac,44,0.3010299956639812,40.0,40,10.491000855862694,0.4856335052956863,0.8878246662313276,36.0
fix_parity8_r00,fix,parity8,0,1,False,2,5,44,20260809.0,04c6b96d87efb2ac,44,0.3010299956639812,,44,9.808435226528127,0.4934804873774409,0.8903355710556322,36.0
fix_parity8_r01,fix,parity8,0,1,False,2,5,44,20260809.0,04c6b96d87efb2ac,44,0.3010299956639812,10.0,10,7.475542002451601,0.21406076189646062,0.8375584897210931,10.0
fix_parity8_r01,fix,parity8,0,1,False,2,5,44,20260809.0,04c6b96d87efb2ac,44,0.3010299956639812,20.0,20,11.55050646520666,0.36871522645631766,0.8697723926532879,20.0
fix_parity8_r01,fix,parity8,0,1,False,2,5,44,20260809.0,04c6b96d87efb2ac,44,0.3010299956639812,30.0,30,11.474123329097853,0.4563279313985623,0.8848966100602971,30.0
fix_parity8_r01,fix,parity8,0,1,False,2,5,44,20260809.0,04c6b96d87efb2ac,44,0.3010299956639812,40.0,40,10.491000855862694,0.4856335052956863,0.8878246662313276,36.0
fix_parity8_r01,fix,parity8,0,1,False,2,5,44,20260809.0,04c6b96d87efb2ac,44,0.3010299956639812,,44,9.808435226528127,0.4934804873774409,0.8903355710556322,36.0
fix_parity8_r02,fix,parity8,0,1,False,2,5,44,20260809.0,04c6b96d87efb2ac,44,0.3010299956639812,10.0,10,7.475542002451601,0.21406076189646062,0.8375584897210931,10.0
fix_parity8_r02,fix,parity8,0,1,False,2,5,44,20260809.0,04c6b96d87efb2ac,44,0.3010299956639812,20.0,20,11.55050646520666,0.36871522645631766,0.8697723926532879,20.0
fix_parity8_r02,fix,parity8,0,1,False,2,5,44,20260809.0,04c6b96d87efb2ac,44,0.3010299956639812,30.0,30,11.474123329097853,0.4563279313985623,0.8848966100602971,30.0
fix_parity8_r02,fix,parity8,0,1,False,2,5,44,20260809.0,04c6b96d87efb2ac,44,0.3010299956639812,40.0,40,10.491000855862694,0.4856335052956863,0.8878246662313276,36.0
fix_parity8_r02,fix,parity8,0,1,False,2,5,44,20260809.0,04c6b96d87efb2ac,44,0.3010299956639812,,44,9.808435226528127,0.4934804873774409,0.8903355710556322,36.0
fix_count_mod3_r00,fix,count_mod3,0,2,False,5,2,42,20260809.0,bf96cd36e337353e,47,0.6989700043360189,10.0,10,7.709158543790239,0.21759915137625038,0.8374453444451074,10.0
fix_count_mod3_r00,fix,count_mod3,0,2,False,5,2,42,20260809.0,bf96cd36e337353e,47,0.6989700043360189,20.0,20,13.157001043893345,0.33239270660698833,0.8696747051991599,20.0
fix_count_mod3_r00,fix,count_mod3,0,2,False,5,2,42,20260809.0,bf96cd36e337353e,47,0.6989700043360189,30.0,30,15.83383626779257,0.3946507883736357,0.8734028887672142,30.0
fix_count_mod3_r00,fix,count_mod3,0,2,False,5,2,42,20260809.0,bf96cd36e337353e,47,0.6989700043360189,40.0,40,16.802444748289307,0.38000267685490696,0.8732189657944618,32.0
fix_count_mod3_r00,fix,count_mod3,0,2,False,5,2,42,20260809.0,bf96cd36e337353e,47,0.6989700043360189,,47,15.737803614600995,0.3542366723391974,0.8753634281448807,32.0
fix_count_mod3_r01,fix,count_mod3,0,2,False,5,2,42,20260809.0,bf96cd36e337353e,47,0.6989700043360189,10.0,10,7.709158543790239,0.21759915137625038,0.8374453444451074,10.0
fix_count_mod3_r01,fix,count_mod3,0,2,False,5,2,42,20260809.0,bf96cd36e337353e,47,0.6989700043360189,20.0,20,13.157001043893345,0.33239270660698833,0.8696747051991599,20.0
fix_count_mod3_r01,fix,count_mod3,0,2,False,5,2,42,20260809.0,bf96cd36e337353e,47,0.6989700043360189,30.0,30,15.83383626779257,0.3946507883736357,0.8734028887672142,30.0
fix_count_mod3_r01,fix,count_mod3,0,2,False,5,2,42,20260809.0,bf96cd36e337353e,47,0.6989700043360189,40.0,40,16.802444748289307,0.38000267685490696,0.8732189657944618,32.0
fix_count_mod3_r01,fix,count_mod3,0,2,False,5,2,42,20260809.0,bf96cd36e337353e,47,0.6989700043360189,,47,15.737803614600995,0.3542366723391974,0.8753634281448807,32.0
fix_count_mod3_r02,fix,count_mod3,0,2,False,5,2,42,20260809.0,bf96cd36e337353e,47,0.6989700043360189,10.0,10,7.709158543790239,0.21759915137625038,0.8374453444451074,10.0
fix_count_mod3_r02,fix,count_mod3,0,2,False,5,2,42,20260809.0,bf96cd36e337353e,47,0.6989700043360189,20.0,20,13.157001043893345,0.33239270660698833,0.8696747051991599,20.0
fix_count_mod3_r02,fix,count_mod3,0,2,False,5,2,42,20260809.0,bf96cd36e337353e,47,0.6989700043360189,30.0,30,15.83383626779257,0.3946507883736357,0.8734028887672142,30.0
fix_count_mod3_r02,fix,count_mod3,0,2,False,5,2,42,20260809.0,bf96cd36e337353e,47,0.6989700043360189,40.0,40,16.802444748289307,0.38000267685490696,0.8732189657944618,32.0
fix_count_mod3_r02,fix,count_mod3,0,2,False,5,2,42,20260809.0,bf96cd36e337353e,47,0.6989700043360189,,47,15.737803614600995,0.3542366723391974,0.8753634281448807,32.0
fix_add1_r00,fix,add1,0,2,True,1,5,18,20260809.0,428b17dfa908c141,50,0.0,10.0,10,7.786082246024703,0.2147137688732369,0.8484953661941913,10.0
fix_add1_r00,fix,add1,0,2,True,1,5,18,20260809.0,428b17dfa908c141,50,0.0,20.0,20,12.046563134044987,0.3930884964507289,0.8402516181445946,20.0
fix_add1_r00,fix,add1,0,2,True,1,5,18,20260809.0,428b17dfa908c141,50,0.0,30.0,30,13.455205846554298,0.5068024221512417,0.8359931414458299,26.0
fix_add1_r00,fix,add1,0,2,True,1,5,18,20260809.0,428b17dfa908c141,50,0.0,40.0,40,12.740801799804073,0.5757618884506381,0.8361712093799933,26.0
fix_add1_r00,fix,add1,0,2,True,1,5,18,20260809.0,428b17dfa908c141,50,0.0,,50,11.340474415180658,0.6295809239814191,0.8391433722377686,26.0
fix_add1_r01,fix,add1,0,2,True,1,5,18,20260809.0,428b17dfa908c141,50,0.0,10.0,10,7.786082246024703,0.2147137688732369,0.8484953661941913,10.0
fix_add1_r01,fix,add1,0,2,True,1,5,18,20260809.0,428b17dfa908c141,50,0.0,20.0,20,12.046563134044987,0.3930884964507289,0.8402516181445946,20.0
fix_add1_r01,fix,add1,0,2,True,1,5,18,20260809.0,428b17dfa908c141,50,0.0,30.0,30,13.455205846554298,0.5068024221512417,0.8359931414458299,26.0
fix_add1_r01,fix,add1,0,2,True,1,5,18,20260809.0,428b17dfa908c141,50,0.0,40.0,40,12.740801799804073,0.5757618884506381,0.8361712093799933,26.0
fix_add1_r01,fix,add1,0,2,True,1,5,18,20260809.0,428b17dfa908c141,50,0.0,,50,11.340474415180658,0.6295809239814191,0.8391433722377686,26.0
fix_add1_r02,fix,add1,0,2,True,1,5,18,20260809.0,428b17dfa908c141,50,0.0,10.0,10,7.786082246024703,0.2147137688732369,0.8484953661941913,10.0
