task,n_ops,num_steps,init_seed,variant,observed,null_mean,null_std,z_score,p_value
count_ones,4,64,1,W2_fixedpoint,2.5643769038058064,0.478047275113123,0.35767280061438567,5.833067611260711,0.0
count_ones,4,64,1,W3_sphere,1.0727208014087757,0.9486292938434343,0.003555400200154216,34.90226151192738,0.0
count_ones,4,64,1,W4_turn2d_signed,5.636122622793295,0.6695497125723199,0.49292599493919675,10.075696881909442,0.0
count_ones,4,64,1,W5_turnfull_unsigned,15.79577317594964,14.502138365543008,0.01781891312010684,72.59897400514825,0.0
count_ones,4,64,1,W6_pc23,1.174922868193921,1.2015195673594234,0.0055240502153874865,-4.8147098828711155,1.0
count_ones,4,64,1,W7_absturn_fixedpt,6.135551009985896,1.2959063888030917,0.406747078216627,11.898412749274348,0.0
count_ones,4,64,1,W8_absturn_centroid,0.6922420423132278,0.6290458363229788,0.002590653385331043,24.393925620494983,0.0
count_ones,4,64,1,W9_windowed_maxnet,1.7466576313946267,0.500390673201368,0.24551850539385794,5.076061196258961,0.0
count_ones,4,64,2,W1_centroid,0.621540381170518,0.6233467220356098,0.0029378645747406332,-0.6148482406651656,0.66
count_ones,4,64,2,W2_fixedpoint,2.5620670066771725,0.4035232129336571,0.3425277309272398,6.301807412498335,0.0
count_ones,4,64,2,W3_sphere,1.0393009131067825,0.9506266057353535,0.003572120207643153,24.823998694583512,0.0
count_ones,4,64,2,W4_turn2d_signed,4.634116873205347,0.7483904928096607,0.5587735621114172,6.954026897251248,0.0
count_ones,4,64,2,W5_turnfull_unsigned,15.713540524756583,14.502868744998642,0.016265793428297766,74.43053946890309,0.0
count_ones,4,64,2,W6_pc23,1.1763713787627745,1.206777332109801,0.005559687722332032,-5.4690038120113265,1.0
count_ones,4,64,2,W7_absturn_fixedpt,3.94517905540756,1.3121751183792818,0.39830031753626094,6.610599643291953,0.0
count_ones,4,64,2,W8_absturn_centroid,0.6727234846992155,0.6270687322637186,0.002544172926335921,17.944830700344003,0.0
count_ones,4,64,2,W9_windowed_maxnet,1.2275317274403719,0.4681668125420034,0.2471692297880054,3.0722469603100206,0.01
count_ones,4,64,3,W1_centroid,0.6182059288827424,0.6217906849541355,0.0030072225496762125,-1.1920488132077391,0.86
count_ones,4,64,3,W2_fixedpoint,1.5650572415604982,0.36108476015084306,0.3257124824766177,3.696427205537282,0.0
count_ones,4,64,3,W3_sphere,0.17974599837010957,0.9513840521548041,0.0033652912776413356,-229.29309534404405,1.0
count_ones,4,64,3,W4_turn2d_signed,3.6973841271009236,0.6813237258857356,0.4888333197197822,6.1699157556283355,0.0
count_ones,4,64,3,W5_turnfull_unsigned,15.264426849760449,14.504782376527476,0.017133425908383713,44.3369865019969,0.0
count_ones,4,64,3,W6_pc23,1.1752812858379313,1.2077854237018633,0.006354803302425095,-5.114892832564591,1.0
count_ones,4,64,3,W7_absturn_fixedpt,2.395197754397311,1.2604706959827028,0.36279213455126036,3.127760914161379,0.0
count_ones,4,64,3,W8_absturn_centroid,0.6835942723078373,0.6255416449150716,0.0024813821470734574,23.39527890181406,0.0
count_ones,4,64,3,W9_windowed_maxnet,0.57296082559206,0.4385238925245556,0.23482755142746586,0.5724921639317505,0.26
count_ones,4,64,4,W1_centroid,0.6093794561532282,0.6195318166476317,0.0031677030105018984,-3.2049597013183777,0.99
count_ones,4,64,4,W2_fixedpoint,1.5641833282172004,0.4160867077126212,0.3543903636485485,3.2396383713275996,0.0
count_ones,4,64,4,W3_sphere,1.1228839533823611,0.9448326950173934,0.0037082740609256006,48.01458992502981,0.0
count_ones,4,64,4,W4_turn2d_signed,7.068368102519584,0.6601482584317041,0.5037708507435414,12.720505433432,0.0
count_ones,4,64,4,W5_turnfull_unsigned,15.249723725283012,14.498714050825999,0.016076265006354572,46.71543260577977,0.0
count_ones,4,64,4,W6_pc23,1.1779886471178616,1.2045340097541903,0.006498015741598674,-4.085149019629485,1.0
count_ones,4,64,4,W7_absturn_fixedpt,4.852413803294817,1.3120756098890356,0.3987954070746555,8.877580159149177,0.0
count_ones,4,64,4,W8_absturn_centroid,0.7109489777149729,0.6232541213090476,0.002584105690900713,33.93624986575472,0.0
count_ones,4,64,4,W9_windowed_maxnet,0.8619065587376037,0.4859499992278731,0.250755179473634,1.4992972839042038,0.04
count_ones,64,128,0,W1_centroid,0.6668042670315537,0.6310230060050569,0.0043542471543104744,8.217553978550633,0.0
count_ones,64,128,0,W2_fixedpoint,2.5870195412612986,0.41310907723468726,0.3529156301488922,6.159858839659372,0.0
count_ones,64,128,0,W3_sphere,1.0044134551710597,0.9603215536404703,0.0032820119669065033,13.434412176183717,0.0
count_ones,64,128,0,W4_turn2d_signed,0.3486803956481516,0.8904433035667624,0.8205700429962827,-0.6602274998248566,0.69
count_ones,64,128,0,W5_turnfull_unsigned,33.26288363499232,30.50006555077219,0.023435731754691894,117.88913242135081,0.0
count_ones,64,128,0,W6_pc23,1.1572008878948394,1.24135133869916,0.005708514837384334,-14.741216095862612,1.0
count_ones,64,128,0,W7_absturn_fixedpt,6.788268710725219,1.7657280945519158,0.5155171080262215,9.742723447924513,0.0
count_ones,64,128,0,W8_absturn_centroid,0.7786840496453115,0.6421368473455081,0.003305136238641953,41.31363805926172,0.0
count_ones,64,128,0,W9_windowed_maxnet,1.4351924654060673,0.5319010452383244,0.25194163225652577,3.5853201873679055,0.0
count_ones,64,128,1,W1_centroid,0.6593009596692094,0.6362095265628647,0.0037803664693035993,6.108252544785308,0.0
count_ones,64,128,1,W2_fixedpoint,1.5649504781784158,0.43485213825344005,0.366304106629757,3.0851369653554723,0.01
count_ones,64,128,1,W3_sphere,1.0368512550680644,0.9584861951528445,0.003286568590395548,23.84403603935996,0.0
count_ones,64,128,1,W4_turn2d_signed,6.247277323883045,1.2101587981383133,0.9251140338486199,5.444862299612434,0.0
count_ones,64,128,1,W5_turnfull_unsigned,33.366386559563225,30.495495931139086,0.02620340826865422,109.56172567285593,0.0
count_ones,64,128,1,W6_pc23,1.164163633596437,1.22409483954721,0.0067653234909582334,-8.858586885146044,1.0
count_ones,64,128,1,W7_absturn_fixedpt,5.6761893398394925,1.6804508254432904,0.48645089066738423,8.214063518136982,0.0
count_ones,64,128,1,W8_absturn_centroid,0.7622681497873195,0.6457347971306863,0.0028562269476758106,40.79975253768248,0.0
count_ones,64,128,1,W9_windowed_maxnet,1.376595004760784,0.5274620715387791,0.2959603744699657,2.8690764253245518,0.02
count_ones,64,128,2,W1_centroid,0.6371187563311154,0.634754745020631,0.0037918746711127927,0.6234413095173841,0.31
count_ones,64,128,2,W2_fixedpoint,0.07620819142501215,0.4340994263038143,0.3951863500707874,-0.9056265096572673,0.59
count_ones,64,128,2,W3_sphere,1.0433342239049135,0.9519093208515393,0.0035310679421714348,25.89157290390518,0.0
count_ones,64,128,2,W4_turn2d_signed,2.4146478160597105,1.1045028134587194,0.7598135224405278,1.724298086184086,0.08
count_ones,64,128,2,W5_turnfull_unsigned,33.799174791007374,30.50149762760165,0.01988417061926649,165.84434053339317,0.0
count_ones,64,128,2,W6_pc23,1.1518747664109132,1.2294434244198358,0.0063882919262184595,-12.142315802847037,1.0
count_ones,64,128,2,W7_absturn_fixedpt,7.510458004064461,1.7470830870334464,0.5578195327256344,10.331970429342695,0.0
count_ones,64,128,2,W8_absturn_centroid,0.8001551974307587,0.6437312046161904,0.002995308192860588,52.22300435975498,0.0
count_ones,64,128,2,W9_windowed_maxnet,1.2240716066198916,0.5526465906878281,0.30923832590181427,2.1712218690035416,0.06
count_ones,64,128,3,W1_centroid,0.6364510987839644,0.6454249287579396,0.003697794393157744,-2.4268060957039523,1.0
count_ones,64,128,3,W2_fixedpoint,2.4456373946533145,0.4142483685463085,0.34938395383375476,5.814202409174148,0.0
count_ones,64,128,3,W3_sphere,1.9796989582746247,0.9531217820424288,0.0033862422086398075,303.161177783722,0.0
count_ones,64,128,3,W4_turn2d_signed,1.3654442466752337,0.976553762143734,0.6898095897304555,0.5637649727129184,0.27
count_ones,64,128,3,W5_turnfull_unsigned,31.33744893524656,30.498431792843217,0.023488639565444152,35.72012504452075,0.0
count_ones,64,128,3,W6_pc23,1.1905992161596954,1.2227376426272627,0.005095648612694885,-6.307033492753051,1.0
count_ones,64,128,3,W7_absturn_fixedpt,4.914213588473152,1.602003112864478,0.5025238339188871,6.591151010249002,0.0
count_ones,64,128,3,W8_absturn_centroid,0.9554437552918529,0.6519462569752289,0.0030248902689430676,100.33339107625534,0.0
count_ones,64,128,3,W9_windowed_maxnet,1.3246802843769119,0.5056995608277259,0.26780873703937885,3.058080675794988,0.01
count_ones,64,128,4,W1_centroid,0.6295081218818408,0.6476455566182011,0.004486527602937297,-4.04264418756409,1.0
count_ones,64,128,4,W2_fixedpoint,0.41721447482730367,0.42503480836026514,0.33246871322220134,-0.023522013416446927,0.66
count_ones,64,128,4,W3_sphere,0.05002111687552559,0.9534106491133398,0.0029224415029079124,-309.12151067486417,1.0
count_ones,64,128,4,W4_turn2d_signed,1.9660467780551172,0.9099919905479612,0.8173193152372547,1.2920957180616737,0.12
count_ones,64,128,4,W5_turnfull_unsigned,34.59745559199643,30.501022101874195,0.020683824545933656,198.05009856978185,0.0
count_ones,64,128,4,W6_pc23,1.156702102598012,1.2292140075391975,0.004703269083960259,-15.417341352736056,1.0
count_ones,64,128,4,W7_absturn_fixedpt,9.245677838339063,1.6667302791193763,0.5160038869504672,14.687772225923588,0.0
count_ones,64,128,4,W8_absturn_centroid,0.9457267768297369,0.6563800930841636,0.0032761204966237022,88.31991498596211,0.0
count_ones,64,128,4,W9_windowed_maxnet,1.7302530105103016,0.5172680621795004,0.2534516193480335,4.785863871972978,0.0
count_ones,8,128,0,W1_centroid,0.6341001077640336,0.7123481577901929,0.0032918318978148965,-23.770366305187096,1.0
count_ones,8,128,0,W2_fixedpoint,1.0677057515737693,0.4508226983617412,0.36145684136970985,1.7066575662931223,0.02
count_ones,8,128,0,W3_sphere,1.0574429594692996,0.9407664507620842,0.0033173002130903865,35.17212830083892,0.0
count_ones,8,128,0,W4_turn2d_signed,5.460305211719293,0.5792484380044239,0.3776339938721726,12.925363852087651,0.0
count_ones,8,128,0,W5_turnfull_unsigned,34.000592557182465,30.500967704963227,0.022683866554520985,154.27814494534437,0.0
count_ones,8,128,0,W6_pc23,1.133645477233067,1.2090393261476764,0.003913241127527124,-19.266343794728694,1.0
count_ones,8,128,0,W7_absturn_fixedpt,7.790319176174115,1.1505718421578532,0.3164856903135593,20.979613098582465,0.0
count_ones,8,128,0,W8_absturn_centroid,0.8969110539813054,0.7152828060848446,0.0030459653129527673,59.62912549400961,0.0
count_ones,8,128,0,W9_windowed_maxnet,1.0816627239146264,0.4702703600762574,0.24638726293689334,2.4814284494688494,0.03
count_ones,8,128,1,W1_centroid,0.3857845012086159,0.7083675822976402,0.003138308131693687,-102.78884913538816,1.0
count_ones,8,128,1,W2_fixedpoint,4.07395882309121,0.4006463383211456,0.3522391338575201,10.42846217722052,0.0
count_ones,8,128,1,W3_sphere,1.0603642766895849,0.9433916040857285,0.0030497673445312014,38.35462164470023,0.0
count_ones,8,128,1,W4_turn2d_signed,13.313489559140981,0.5241341886428317,0.38570863313433634,33.15807392375326,0.0
count_ones,8,128,1,W5_turnfull_unsigned,35.406817822767415,30.497604175705423,0.01954031917392394,251.23507980428556,0.0
count_ones,8,128,1,W6_pc23,1.1439756779487733,1.2155965228806056,0.0032981445309972304,-21.715496170259385,1.0
count_ones,8,128,1,W7_absturn_fixedpt,14.377340231415172,1.0912633549944264,0.2838361906964118,46.80895992798675,0.0
count_ones,8,128,1,W8_absturn_centroid,1.3740990261678483,0.7112693642313045,0.0026469288673034814,250.41461073028057,0.0
count_ones,8,128,1,W9_windowed_maxnet,2.677154689645004,0.4432491559522531,0.22829936359352074,9.784983622075021,0.0
count_ones,8,128,2,W1_centroid,0.6188270282542447,0.7057678909011781,0.004248444688549082,-20.464162539591676,1.0
count_ones,8,128,2,W2_fixedpoint,4.068153497984867,0.42799772901307565,0.3321693087875856,10.958736020068564,0.0
count_ones,8,128,2,W3_sphere,0.07333795521263034,0.9507182634975875,0.003817773886295641,-229.81463397673167,1.0
count_ones,8,128,2,W4_turn2d_signed,13.51864666626939,0.66241154102135,0.42396272022368175,30.323975462901835,0.0
count_ones,8,128,2,W5_turnfull_unsigned,35.05497714130502,30.501414219254137,0.024389794074999863,186.69952308938898,0.0
count_ones,8,128,2,W6_pc23,1.1587353632831332,1.2200293082284028,0.0035853096390167276,-17.095858131260183,1.0
count_ones,8,128,2,W7_absturn_fixedpt,11.176922164047454,1.1510460705548555,0.313282022450938,32.00271759948407,0.0
count_ones,8,128,2,W8_absturn_centroid,1.0018945594443522,0.7092512202823013,0.003875080535501203,75.51929217496908,0.0
count_ones,8,128,2,W9_windowed_maxnet,2.196070910971954,0.407997715995833,0.20747622752907596,8.618207571397733,0.0
count_ones,8,128,3,W1_centroid,0.6341927421073671,0.7042720872147874,0.0033710381365406124,-20.788653900942315,1.0
count_ones,8,128,3,W2_fixedpoint,2.0815692742113874,0.35493901052988974,0.3714867767040441,4.647891585807558,0.0
count_ones,8,128,3,W3_sphere,0.09866660771297532,0.9488651496405351,0.0033601578430853727,-253.02339402808778,1.0
count_ones,8,128,3,W4_turn2d_signed,17.18362409570881,0.5215458072317655,0.4092612031043435,40.71257710745906,0.0
count_ones,8,128,3,W5_turnfull_unsigned,35.89597628418023,30.49713336873674,0.024461222713481494,220.71026369699763,0.0
count_ones,8,128,3,W6_pc23,1.1781898163232443,1.2232801725105344,0.004125670683024032,-10.92921845963718,1.0
count_ones,8,128,3,W7_absturn_fixedpt,12.46791733532006,1.1674431739156206,0.37496136254151974,30.13770294840213,0.0
count_ones,8,128,3,W8_absturn_centroid,1.1950660191533877,0.7073465994839819,0.0033181563973287984,146.98506075905058,0.0
count_ones,8,128,3,W9_windowed_maxnet,2.2934266521216298,0.4451013024930719,0.27197026278700587,6.796056784620156,0.0
count_ones,8,128,4,W1_centroid,0.6148752438438152,0.7039109735056341,0.004211228951432719,-21.142457626657354,1.0
count_ones,8,128,4,W2_fixedpoint,3.076699024476303,0.40882689025927166,0.3652440340529613,7.304355131041465,0.0
count_ones,8,128,4,W3_sphere,0.09842482931713967,0.9523143665885159,0.0032374233072502536,-263.75591210425864,1.0
count_ones,8,128,4,W4_turn2d_signed,11.486937036146262,0.6009236067260209,0.47628111938643203,22.856277493099288,0.0
count_ones,8,128,4,W5_turnfull_unsigned,33.931163784883466,30.50277239417228,0.0238293189156909,143.8728233417403,0.0
count_ones,8,128,4,W6_pc23,1.158784367948222,1.2230639925737272,0.00374297602301709,-17.173400051248954,1.0
count_ones,8,128,4,W7_absturn_fixedpt,11.215481831334507,1.2238237444853843,0.34711632749334664,28.78475397283246,0.0
count_ones,8,128,4,W8_absturn_centroid,1.057804033956992,0.7074033507052576,0.003656439410443032,95.83111981863203,0.0
count_ones,8,128,4,W9_windowed_maxnet,1.7377262220897682,0.46301568040775876,0.2350933523984746,5.422146260951785,0.0
count_ones,8,64,0,W1_centroid,0.6274287836793117,0.6288390100581815,0.0032251469834504026,-0.4372595686665954,0.71
count_ones,8,64,0,W2_fixedpoint,0.06562786058113466,0.43394761803556314,0.3632037417164497,-1.0140858013020493,0.64
count_ones,8,64,0,W3_sphere,1.0388086073897644,0.9435438952928967,0.00345639884470321,27.561840047151094,0.0
count_ones,8,64,0,W4_turn2d_signed,1.71370828881852,0.6541374537850347,0.5185867573016162,2.0431891484209777,0.06
count_ones,8,64,0,W5_turnfull_unsigned,15.76614865676955,14.502273032034111,0.015577717492799585,81.13355665357484,0.0
count_ones,8,64,0,W6_pc23,1.1585440542197833,1.204872470391227,0.005982759681940962,-7.743653202599229,1.0
count_ones,8,64,0,W7_absturn_fixedpt,2.5096893353820096,1.2807507270510599,0.38255872987847417,3.2124181526881936,0.0
count_ones,8,64,0,W8_absturn_centroid,0.6728276532142207,0.6323296235277185,0.002520078486053307,16.07014619212361,0.0
count_ones,8,64,0,W9_windowed_maxnet,0.28814965468973786,0.4793735065978346,0.27487980379061794,-0.6956635200953367,0.76
count_ones,8,64,1,W1_centroid,0.6192181809864788,0.6284029919311324,0.003085455851498352,-2.9768084155841037,1.0
count_ones,8,64,1,W2_fixedpoint,2.0647456700749225,0.36175092222775923,0.29451380327329535,5.782393656662883,0.0
count_ones,8,64,1,W3_sphere,1.1279392847032517,0.9465246556301402,0.00313596852167209,57.849633317231664,0.0
count_ones,8,64,1,W4_turn2d_signed,3.6688813639842923,0.6685211708220631,0.4985671953875463,6.0179655238447625,0.0
count_ones,8,64,1,W5_turnfull_unsigned,14.943333969407721,14.500297947310182,0.017605905047893482,25.16405835953021,0.0
count_ones,8,64,1,W6_pc23,1.163277700767166,1.1964539776462546,0.00565074600553069,-5.871132209201622,1.0
count_ones,8,64,1,W7_absturn_fixedpt,3.3535061624454525,1.1681379508855645,0.3742686866303858,5.839035670430208,0.0
count_ones,8,64,1,W8_absturn_centroid,0.6674371649053753,0.6314029896954315,0.0024869110449750502,14.489531212928968,0.0
count_ones,8,64,1,W9_windowed_maxnet,1.5120488258443403,0.39809637601124026,0.18580178771138656,5.995380687958974,0.0
count_ones,8,64,2,W1_centroid,0.6181592629777892,0.6301613282715097,0.0027223960893181733,-4.408640366775735,1.0
count_ones,8,64,2,W2_fixedpoint,1.0687008480072981,0.3537664242450022,0.3410191523097539,2.0964641396824186,0.01
count_ones,8,64,2,W3_sphere,1.1677436373203816,0.9416232891933477,0.0035954695126204288,62.89035335533527,0.0
count_ones,8,64,2,W4_turn2d_signed,4.442163694584111,0.6524032803814128,0.4986374688442878,7.6002319340068425,0.0
count_ones,8,64,2,W5_turnfull_unsigned,14.87129176561719,14.499648274579624,0.017031107839109716,21.821451343531276,0.0
count_ones,8,64,2,W6_pc23,1.158489001598614,1.192654019902124,0.005465255133544576,-6.2513126045685246,1.0
count_ones,8,64,2,W7_absturn_fixedpt,5.0557074393219965,1.1598166186662322,0.3200373206173072,12.173239087057521,0.0
count_ones,8,64,2,W8_absturn_centroid,0.6821153083697584,0.6330420977021126,0.002380607462809579,20.61373470186886,0.0
count_ones,8,64,2,W9_windowed_maxnet,0.6945103148831937,0.39999792617012814,0.2188898052301196,1.3454824376285761,0.14
count_ones,8,64,3,W1_centroid,0.6190362206672312,0.6327202817676718,0.0030798403998342624,-4.443107214639114,1.0
count_ones,8,64,3,W2_fixedpoint,3.066849645861439,0.3900620819907147,0.37440213659720434,7.1494986332049475,0.0
count_ones,8,64,3,W3_sphere,0.19399259872007915,0.9378235104067271,0.0037754941331848897,-197.01551252555524,1.0
count_ones,8,64,3,W4_turn2d_signed,4.337872879805803,0.5570600269752279,0.4787891170535167,7.896614016830242,0.0
count_ones,8,64,3,W5_turnfull_unsigned,14.947480642352694,14.50067476422006,0.014974240550248534,29.83829975438846,0.0
count_ones,8,64,3,W6_pc23,1.1633184464194506,1.202729056968407,0.005096103933604122,-7.733478567632754,1.0
count_ones,8,64,3,W7_absturn_fixedpt,4.659134034763784,1.2586178590507078,0.3919021782253556,8.67695145536465,0.0
count_ones,8,64,3,W8_absturn_centroid,0.6990083492870368,0.6354750221291703,0.002609263288564436,24.349143850799848,0.0
count_ones,8,64,3,W9_windowed_maxnet,1.5752858196553547,0.4752314065746714,0.2710367290922186,4.058691295327714,0.01
count_ones,8,64,4,W1_centroid,0.6159737735020873,0.6267988324387913,0.0029433664124336395,-3.6777816349931274,1.0
count_ones,8,64,4,W2_fixedpoint,1.0654422074258965,0.3522041940936388,0.3197961313667034,2.2302896857573393,0.01
count_ones,8,64,4,W3_sphere,0.1875293522771982,0.9421811024779049,0.0039121963404998164,-192.89720773684212,1.0
count_ones,8,64,4,W4_turn2d_signed,4.487245182655379,0.6770788141582084,0.5673901383559241,6.715249545114673,0.0
count_ones,8,64,4,W5_turnfull_unsigned,15.12943651697045,14.502423212326043,0.015171693566922943,41.327838706906824,0.0
count_ones,8,64,4,W6_pc23,1.1548006624156888,1.193517973157865,0.005578465345114349,-6.940494983281547,1.0
count_ones,8,64,4,W7_absturn_fixedpt,2.6184656969171156,1.2365202944133218,0.3788763816023877,3.647483637431056,0.0
count_ones,8,64,4,W8_absturn_centroid,0.677240294348778,0.6298149318434376,0.0024444958367891684,19.40087677450631,0.0
count_ones,8,64,4,W9_windowed_maxnet,0.9668595188646874,0.441525034180293,0.22977841193746426,2.28626562545557,0.04
projection,16,128,0,W1_centroid,0.6519823090448812,0.6919780469543048,0.004568265996370797,-8.755124579259984,1.0
projection,16,128,0,W2_fixedpoint,2.0757005106193915,0.4260566305559593,0.3294191733279569,5.007734866789648,0.0
projection,16,128,0,W3_sphere,1.020912864023529,0.9490933949762714,0.0035023928445938796,20.505829081427727,0.0
projection,16,128,0,W4_turn2d_signed,6.439199962614845,0.7905900666895973,0.5817143787130648,9.710280685208005,0.0
projection,16,128,0,W5_turnfull_unsigned,37.48889623413468,30.49819545262018,0.02361513970121044,296.02623020503137,0.0
projection,16,128,0,W6_pc23,1.142037990046031,1.2208185614224265,0.004252255331137828,-18.526773498174514,1.0
projection,16,128,0,W7_absturn_fixedpt,7.3742394341698505,1.299370034656558,0.3987634756895257,15.234267353620774,0.0
projection,16,128,0,W8_absturn_centroid,0.9318646075387229,0.6963126612463991,0.004268148946875329,55.188314471726464,0.0
projection,16,128,0,W9_windowed_maxnet,2.2004427174852146,0.4465824504010826,0.24744490402238606,7.087881942905005,0.0
projection,16,128,1,W1_centroid,0.6394466213878521,0.6833231772704734,0.004172717292798719,-10.515103900842627,1.0
projection,16,128,1,W2_fixedpoint,2.5707662262478608,0.40221734186444297,0.3150052973251261,6.884166402272263,0.0
projection,16,128,1,W3_sphere,1.0658189356209238,0.9446414813455145,0.0034826375836261576,34.79473570409186,0.0
projection,16,128,1,W4_turn2d_signed,7.885208285077227,0.7867132726755206,0.6294142140346726,11.277938842370457,0.0
projection,16,128,1,W5_turnfull_unsigned,38.86917310750052,30.503383936569143,0.023961922683445595,349.12846024292503,0.0
projection,16,128,1,W6_pc23,1.205043355176373,1.2174036112268707,0.0034971569817312136,-3.5343726675886495,1.0
projection,16,128,1,W7_absturn_fixedpt,10.861418095278905,1.3726297502810834,0.4035490278721587,23.5133470523532,0.0
projection,16,128,1,W8_absturn_centroid,1.2758296655407444,0.6888814973387415,0.00344234972898155,170.50800017802283,0.0
projection,16,128,1,W9_windowed_maxnet,2.177001887296559,0.4848987415175376,0.23351680524218552,7.246172899736716,0.0
projection,16,128,2,W1_centroid,0.6268624827854954,0.7078614388545786,0.0028333035651561794,-28.588167207073827,1.0
projection,16,128,2,W2_fixedpoint,1.0615888676697756,0.37046417134086623,0.3655148591040831,1.8908251719859803,0.0
projection,16,128,2,W3_sphere,1.0026256209393842,0.9366349057068435,0.0033900080636229727,19.466241375843538,0.0
projection,16,128,2,W4_turn2d_signed,7.103586604706464,0.5296071004766388,0.4693967186486638,14.005167149773682,0.0
projection,16,128,2,W5_turnfull_unsigned,39.00299174846774,30.497919830577793,0.02304552675629177,369.0552187342795,0.0
projection,16,128,2,W6_pc23,1.1865060209702893,1.2057461261085642,0.003923320590008944,-4.904035929990376,1.0
projection,16,128,2,W7_absturn_fixedpt,7.822794986039478,1.15426622098367,0.34471943058362503,19.344800940769996,0.0
projection,16,128,2,W8_absturn_centroid,1.1669102383220593,0.7109256857570024,0.002501443061355819,182.28859957256293,0.0
projection,16,128,2,W9_windowed_maxnet,0.6243766803279392,0.45242738552243617,0.25654245233435113,0.6702566894519352,0.32
projection,16,128,3,W1_centroid,0.6381446975146122,0.6918493620015124,0.004121601485807443,-13.030047827726635,1.0
projection,16,128,3,W2_fixedpoint,4.5712379383909525,0.3854977670554611,0.314872902480771,13.293427723876974,0.0
projection,16,128,3,W3_sphere,1.0511126716329104,0.9478022156814012,0.0036761026801374838,28.103256339848887,0.0
projection,16,128,3,W4_turn2d_signed,9.506809002187635,0.6966598879244301,0.534407619942771,16.485822405014872,0.0
projection,16,128,3,W5_turnfull_unsigned,37.72345154322591,30.50036530452798,0.0200295762859074,360.6210204146966,0.0
projection,16,128,3,W6_pc23,1.135650123476057,1.2215506854171867,0.003204911518963014,-26.80278735711363,1.0
projection,16,128,3,W7_absturn_fixedpt,10.601779136654816,1.2907246148386857,0.3860573417048046,24.118320042041184,0.0
projection,16,128,3,W8_absturn_centroid,1.2098955310650097,0.6965867367367395,0.003871172507805906,132.59775773185632,0.0
projection,16,128,3,W9_windowed_maxnet,2.1769852687410634,0.4356831299936331,0.22185067833014507,7.848982711498079,0.0
projection,16,128,4,W1_centroid,0.6384081976337022,0.6499608849842633,0.004228444591011149,-2.7321363924502897,1.0
projection,16,128,4,W2_fixedpoint,0.0698697523618881,0.43456366356454323,0.35815163453661736,-1.0182667787472262,0.65
projection,16,128,4,W3_sphere,0.9893777139488575,0.9537447036703253,0.0030736073083164474,11.593221483472485,0.0
projection,16,128,4,W4_turn2d_signed,12.892321358384036,0.8902840435749336,0.6967937573894495,17.22466251674664,0.0
projection,16,128,4,W5_turnfull_unsigned,36.56258229567239,30.499608970293153,0.02336435510576665,259.4967118901053,0.0
projection,16,128,4,W6_pc23,2.1899519332572925,1.2393374806530522,0.00467606370309923,203.2937344232899,0.0
projection,16,128,4,W7_absturn_fixedpt,7.15375707634483,1.6166550888101126,0.4734932579014844,11.694151701494286,0.0
projection,16,128,4,W8_absturn_centroid,2.0840820431344453,0.6574660970348003,0.0036190256271031946,394.1989068592373,0.0
projection,16,128,4,W9_windowed_maxnet,0.7918001934433603,0.5429799552424229,0.32481217466526,0.7660434479014302,0.12
projection,16,64,0,W1_centroid,0.6050853409598986,0.6375947167392902,0.002294909003806428,-14.165867023690376,1.0
projection,16,64,0,W2_fixedpoint,2.0572408166625196,0.46688339507248683,0.34601760171641627,4.596174916250166,0.0
projection,16,64,0,W3_sphere,2.0975991504948173,0.9430836244576397,0.00404873877467806,285.15436294824434,0.0
projection,16,64,0,W4_turn2d_signed,3.1633941409192348,0.568981913777984,0.42891177218918725,6.048824945744064,0.0
projection,16,64,0,W5_turnfull_unsigned,14.432523538063865,14.498151871200557,0.016880515375899397,-3.8878157257207033,1.0
projection,16,64,0,W6_pc23,1.1810170079365154,1.1851978154422025,0.003872948857256594,-1.0794894690782295,0.85
projection,16,64,0,W7_absturn_fixedpt,3.697439409749374,1.2704794262346133,0.3954960661053454,6.136495888351793,0.0
projection,16,64,0,W8_absturn_centroid,0.7884316653454899,0.6398246036409607,0.002173052715721637,68.38631231970786,0.0
projection,16,64,0,W9_windowed_maxnet,1.664221633089972,0.4928770980591511,0.2546464594258617,4.599885416321087,0.0
projection,16,64,1,W1_centroid,0.6107633792897129,0.630262748900531,0.0028997364082153873,-6.724531773154785,1.0
projection,16,64,1,W2_fixedpoint,0.5607319805023504,0.45505837792126047,0.3221382921183628,0.32803800469104877,0.13
projection,16,64,1,W3_sphere,0.9687730775363024,0.9554365556321924,0.004047189284298376,3.295255291332877,0.0
projection,16,64,1,W4_turn2d_signed,4.782459573444604,0.7323591563718579,0.4914260957888049,8.24152492466195,0.0
projection,16,64,1,W5_turnfull_unsigned,15.386347455267991,14.500662248382907,0.017349232498095286,51.05039701222058,0.0
projection,16,64,1,W6_pc23,1.1588900204227413,1.1894638560257802,0.005136964576264172,-5.9517318348481965,1.0
projection,16,64,1,W7_absturn_fixedpt,2.1742488215397224,1.3059354171130466,0.35032565637492324,2.4785892458227354,0.02
projection,16,64,1,W8_absturn_centroid,0.6429494986681797,0.6333779045373763,0.0025997734624774345,3.6817031441202044,0.0
projection,16,64,1,W9_windowed_maxnet,0.5148232554398988,0.48579958009280505,0.23637441300086473,0.12278687434323779,0.39
projection,16,64,2,W1_centroid,0.6134912712030923,0.6239084051643484,0.002963432117233498,-3.5152261125458066,1.0
